url,entity,salience,verb,company_name
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Motley Fool,0.10030248761177063,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Points Shopify,0.047495037317276,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Cap Stocks,0.030136622488498688,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Stock Brokers,0.02827896550297737,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Our Flagship Service,0.026353221386671066,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Stock Market Basics Stock Market,0.022157609462738037,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Credit Cards,0.018018241971731186,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Money,0.017635652795433998,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,business,0.015407348982989788,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Best Options Brokers,0.01539264339953661,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,IRA,0.01539264339953661,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Cap,0.014655089937150478,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Types,0.013828004710376263,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Stocks,0.012134391814470291,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Retirement Age,0.0106916893273592,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Shopify Stock,0.008589716628193855,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Facebook,0.008378315716981888,,Amazon
https://www.fool.com/investing/2023/05/07/is-it-too-late-to-buy-shopify-stock/,Rates,0.008198922500014305,,Amazon
