url,entity,salience,verb,company_name
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Apple,0.1460997313261032,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Motley Fool,0.07300406694412231,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Amazon,0.06166012957692146,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stock Brokers,0.03705977648496628,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Returns,0.03338170051574707,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Our Flagship Service,0.033051393926143646,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stock Market Basics Stock Market,0.03141389787197113,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Cap Stocks,0.025912921875715256,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Money,0.021929213777184486,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Best Options Brokers,0.02029573917388916,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,IRA,0.02029573917388916,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Types,0.018246280029416084,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stocks,0.016450023278594017,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Cap,0.012309555895626545,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,News Top,0.010820755735039711,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stocks,0.010468528605997562,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stocks,0.010468528605997562,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Search Log In Help Join,0.008887418545782566,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Our Flagship Service,0.007897590287029743,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Services,0.007897590287029743,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Services,0.007897590287029743,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Rule Breakers High,0.007703979033976793,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Returns,0.007540693506598473,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Retirement,0.007488103583455086,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Real Estate Financial Dictionary Best,0.007072404492646456,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Retirement Age,0.0068285479210317135,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Growth Stocks Value Stocks,0.006331633310765028,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,stock,0.0059534963220357895,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Roth IRA,0.005196674261242151,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Us Investing Philosophy,0.0051300968043506145,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Premium Services Stock Advisor,0.00494712870568037,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Premium Services Stock Advisor,0.00494712870568037,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Mortgage Refi Lenders Best Lenders,0.0049057030119001865,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stocks Industries,0.004795078653842211,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Types,0.004667355678975582,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stocks Stock Market Sectors Stock Market Indexes S&P 500,0.004647678229957819,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Rates,0.004527409095317125,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,option,0.004511417355388403,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Stock Market News Retirement,0.004431864246726036,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Credit Cards,0.004361559171229601,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,angle-down,0.004346322268247604,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,purposes,0.004346322268247604,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Nasdaq Composite Stock Market,0.00397591944783926,,Amazon
https://www.fool.com/investing/2023/06/08/better-buy-apple-vs-amazon/,Blue Chip,0.003964723087847233,,Amazon
